,seqnames,start,end,width,strand,score,cluster,tpm,nr_ctss,dominant_ctss,tpm.dominant_ctss,q_0.1,q_0.9,interquantile_width
50,chr1,109756578,109756579,2,+,2.43301145387967,50,2.43301145387967,2,109756579,1.35182746779627,0,1,2
51,chr1,110091237,110091257,21,+,2.27512553975187,51,2.27512553975187,2,110091237,1.17139066807148,0,20,21
52,chr1,111992073,111992125,53,+,36.7307123741347,52,36.7307123741347,29,111992116,3.94769559011256,13,48,36
53,chr1,113162440,113162457,18,+,25.5381017053658,53,25.5381017053658,8,113162454,9.19014414144799,12,16,5
54,chr1,116915865,116915867,3,+,6.89943818138788,54,6.89943818138788,3,116915866,3.90252738927578,0,2,3
55,chr1,144534036,144534040,5,+,2.50038656951083,55,2.50038656951083,5,144534038,1.98355532027207,2,3,2
56,chr1,145096408,145096410,3,+,4.16846096345256,56,4.16846096345256,3,145096408,1.96098909860851,0,2,3
57,chr1,145382755,145382759,5,+,0.92258643091435,57,0.92258643091435,4,145382757,0.720452698627743,1,2,2
58,chr1,145438487,145438496,10,+,18.7823019957048,58,18.7823019957048,10,145438490,5.77744607581023,2,7,6
59,chr1,149858464,149858483,20,+,122.566262470594,59,122.566262470594,16,149858468,62.5722403246523,3,10,8
60,chr1,150266281,150266291,11,+,3.62725021296743,60,3.62725021296743,3,150266288,1.7804703856186,0,10,11
61,chr1,150480583,150480586,4,+,12.8816508644588,61,12.8816508644588,4,150480585,7.63047662202697,0,3,4
62,chr1,150521884,150521893,10,+,6.2895166015453,62,6.2895166015453,3,150521893,2.77353912270363,0,9,10
63,chr1,151372039,151372050,12,+,9.58430835511731,63,9.58430835511731,4,151372049,5.41595298222852,0,11,12
64,chr1,153606556,153606562,7,+,2.54580714786787,64,2.54580714786787,2,153606562,1.48717350608512,0,6,7
65,chr1,153963235,153963244,10,+,62.485263587573,65,62.485263587573,6,153963238,35.6193130517503,2,4,3
66,chr1,154245100,154245117,18,+,6.48858808834883,66,6.48858808834883,5,154245105,1.62253374022991,0,17,18
67,chr1,155278657,155278664,8,+,6.08627878021338,67,6.08627878021338,3,155278657,2.54779922213006,0,7,8
68,chr1,155278728,155278731,4,+,2.16236851346313,68,2.16236851346313,2,155278731,1.10373487168038,0,3,4
69,chr1,155658871,155658884,14,+,13.5344552740534,69,13.5344552740534,5,155658882,7.02026812626163,10,12,3
70,chr1,156084501,156084503,3,+,10.4711960147601,70,10.4711960147601,3,156084502,8.42157068244837,0,1,2
71,chr1,156182797,156182798,2,+,5.11865930347127,71,5.11865930347127,2,156182798,3.58636723387684,0,1,2
72,chr1,156737327,156737331,5,+,4.50700229510596,72,4.50700229510596,3,156737327,2.32208236578535,0,4,5
73,chr1,160313173,160313176,4,+,2.41046110957901,73,2.41046110957901,2,160313176,1.35182746779627,0,3,4
74,chr1,161123768,161123773,6,+,2.81646981593248,74,2.81646981593248,2,161123768,1.59997276816265,0,5,6
75,chr1,161172157,161172162,6,+,4.6893873273414,75,4.6893873273414,2,161172157,2.75096415156054,0,5,6
76,chr1,161284171,161284172,2,+,2.59089474102213,76,2.59089474102213,2,161284171,1.44205651796083,0,1,2
77,chr1,161475212,161475222,11,+,10.2349922805373,77,10.2349922805373,5,161475220,3.47346052569069,0,10,11
78,chr1,162531511,162531513,3,+,9.33909359536066,78,9.33909359536066,3,162531512,6.25194504303429,0,2,3
79,chr1,171454669,171454690,22,+,13.0288888804354,79,13.0288888804354,7,171454689,3.40571851944341,0,21,22
80,chr1,173446445,173446485,41,+,55.5081214042891,80,55.5081214042891,17,173446481,12.9435584908114,8,37,30
81,chr1,173446522,173446528,7,+,4.86775212838334,81,4.86775212838334,3,173446527,2.16409546000194,0,6,7
82,chr1,174969161,174969215,55,+,7.04670127150584,82,7.04670127150584,11,174969187,1.2390509639694,5,49,45
83,chr1,182808481,182808491,11,+,19.0550841134207,83,19.0550841134207,8,182808490,5.50632372255743,1,9,9
84,chr1,201924631,201924643,13,+,9.44546987473888,84,9.44546987473888,5,201924634,3.97027991397973,0,12,13
85,chr1,203830724,203830731,8,+,5.5021865779853,85,5.5021865779853,3,203830727,4.30906206168129,0,3,4
86,chr1,207495019,207495029,11,+,18.1547522827868,86,18.1547522827868,7,207495023,6.02598778344892,1,10,10
87,chr1,207818478,207818481,4,+,3.31185773402713,87,3.31185773402713,3,207818478,2.05125574473549,0,3,4
88,chr1,207925454,207925458,5,+,7.75402853796322,88,7.75402853796322,5,207925457,3.87994351402306,0,3,4
89,chr1,214776538,214776557,20,+,3.44653423593494,89,3.44653423593494,3,214776538,1.3067155139709,0,19,20
90,chr1,218458635,218458653,19,+,2.81536664920544,90,2.81536664920544,3,218458635,1.46461481209646,0,18,19
91,chr1,225117384,225117394,11,+,2.0047041442951,91,2.0047041442951,2,225117384,1.39694115441049,0,10,11
92,chr1,225965527,225965540,14,+,6.30718332777618,92,6.30718332777618,6,225965528,1.73534391900913,0,13,14
93,chr1,226250415,226250417,3,+,8.03139882780676,93,8.03139882780676,2,226250417,5.32558397721746,0,2,3
94,chr1,228270398,228270431,34,+,28.5354577901506,94,28.5354577901506,17,228270423,4.98671617724533,2,29,28
95,chr1,228327980,228327983,4,+,2.09482065318251,95,2.09482065318251,2,228327980,1.35182746779627,0,3,4
96,chr1,228645804,228645808,5,+,2.20747823637198,96,2.20747823637198,2,228645804,1.19394361278054,0,4,5
97,chr1,228675083,228675095,13,+,1.8693036915793,97,1.8693036915793,2,228675095,1.17139066807148,0,12,13
98,chr1,230202982,230202985,4,+,1.86923784301156,98,1.86923784301156,2,230202985,0.99098597424477,0,3,4
99,chr1,235530742,235530745,4,+,1.91438385345773,99,1.91438385345773,2,235530745,1.17139066807148,0,3,4
100,chr1,894631,894636,6,-,3.01985253926608,100,3.01985253926608,2,894636,2.20923326241818,0,5,6
101,chr1,1260038,1260040,3,-,3.15530028898441,101,3.15530028898441,2,1260040,2.36722379201941,0,2,3
102,chr1,1342658,1342682,25,-,9.73900681236989,102,9.73900681236989,5,1342673,4.12837427442769,10,24,15
103,chr1,1510223,1510243,21,-,7.07779500537797,103,7.07779500537797,4,1510243,3.24765992294362,0,20,21
104,chr1,1822509,1822526,18,-,4.64212731754738,104,4.64212731754738,3,1822509,2.00612183737944,0,17,18
105,chr1,6259646,6259693,48,-,146.065884498058,105,146.065884498058,29,6259654,34.4872593823466,2,26,25
106,chr1,6614595,6614596,2,-,2.5457664779403,106,2.5457664779403,2,6614595,1.3067155139709,0,1,2
107,chr1,8938702,8938788,87,-,228.353016737586,107,228.353016737586,42,8938745,62.5495841524487,36,51,16
108,chr1,11120066,11120077,12,-,8.06532954913953,108,8.06532954913953,7,11120075,2.41236620893372,3,11,9
109,chr1,11159908,11159926,19,-,2.43301773986413,109,2.43301773986413,2,11159908,1.37438409808138,0,18,19
110,chr1,17380523,17380533,11,-,9.64938465187701,110,9.64938465187701,5,17380527,4.19613114907861,0,10,11
111,chr1,19536751,19536760,10,-,13.209127135208,111,13.209127135208,7,19536760,2.97672317956964,1,9,9
112,chr1,19578014,19578018,5,-,2.40944595012895,112,2.40944595012895,3,19578016,1.01353462359144,0,4,5
113,chr1,19812027,19812031,5,-,2.86164185735582,113,2.86164185735582,2,19812027,1.75790698567544,0,4,5
114,chr1,21503386,21503390,5,-,2.63601172914642,114,2.63601172914642,2,21503390,1.48717350608512,0,4,5
115,chr1,22109584,22109585,2,-,2.59093577782863,115,2.59093577782863,2,22109584,1.55485192754498,0,1,2
116,chr1,23670768,23670777,10,-,5.99613039700342,116,5.99613039700342,3,23670774,2.88641711656326,0,9,10
117,chr1,23885990,23885994,5,-,11.8595848876367,117,11.8595848876367,5,23885990,3.47346052569069,0,4,5
118,chr1,24306816,24306819,4,-,9.96806789367906,118,9.96806789367906,4,24306817,5.64188302485938,0,3,4
119,chr1,25573945,25573945,1,-,6.45531462332761,119,6.45531462332761,1,25573945,6.45531462332761,0,0,1
120,chr1,26232908,26232913,6,-,30.6677833375249,120,30.6677833375249,6,26232910,20.929083749528,1,3,3
121,chr1,27816657,27816669,13,-,2.83781207434237,121,2.83781207434237,3,27816669,1.3067155139709,0,12,13
122,chr1,28908378,28908386,9,-,11.8633362274432,122,11.8633362274432,5,28908384,5.28040013459867,0,7,8
123,chr1,29309147,29309158,12,-,36.1381820529943,123,36.1381820529943,11,29309149,17.1506861631272,2,9,8
124,chr1,31230663,31230696,34,-,1.05629328720403,124,1.05629328720403,8,31230676,0.247351124461516,0,30,31
125,chr1,31769629,31769635,7,-,1.91441007127765,125,1.91441007127765,2,31769629,1.21649704776983,0,6,7
126,chr1,32403916,32403922,7,-,2.65854959388858,126,2.65854959388858,2,32403916,1.41949862991918,0,6,7
127,chr1,32403948,32403969,22,-,10.2551925188997,127,10.2551925188997,6,32403969,3.36055804150256,0,21,22
128,chr1,32801831,32801836,6,-,28.3516475636243,128,28.3516475636243,6,32801834,14.6624343994908,0,4,5
129,chr1,33116136,33116146,11,-,2.04970869935714,129,2.04970869935714,2,33116146,1.3067155139709,0,10,11
130,chr1,33282918,33282959,42,-,11.901958080121,130,11.901958080121,6,33282931,2.99930019173704,0,41,42
131,chr1,33502480,33502484,5,-,9.38045262162357,131,9.38045262162357,4,33502480,4.33164865580956,0,4,5
132,chr1,35658733,35658750,18,-,117.87929609762,132,117.87929609762,11,35658746,57.6560782421214,11,14,4
133,chr1,36107105,36107144,40,-,57.7359169441851,133,57.7359169441851,23,36107120,8.55719562833439,5,30,26
134,chr1,36929983,36929985,3,-,3.85472310878704,134,3.85472310878704,2,36929983,2.77353912270363,0,2,3
135,chr1,38019886,38019894,9,-,2.23002115921825,135,2.23002115921825,2,38019894,1.12628628753786,0,8,9
136,chr1,38061536,38061538,3,-,4.75705127030511,136,4.75705127030511,2,38061536,2.63809252926191,0,2,3
137,chr1,38455683,38455694,12,-,2.83909097175884,137,2.83909097175884,2,38455694,1.75790698567544,0,11,12
138,chr1,38471163,38471189,27,-,20.0778792400775,138,20.0778792400775,7,38471186,9.5292445713006,0,25,26
139,chr1,40042458,40042463,6,-,21.8693240551902,139,21.8693240551902,6,40042462,10.1170512758277,2,4,3
140,chr1,40349168,40349178,11,-,6.42586869198017,140,6.42586869198017,3,40349176,3.72186067308035,0,10,11
141,chr1,40562917,40562926,10,-,5.65566594563886,141,5.65566594563886,4,40562919,1.98355532027207,0,9,10
142,chr1,43424532,43424539,8,-,7.30703187179324,142,7.30703187179324,3,43424539,5.03189705754018,0,7,8
143,chr1,43637950,43637968,19,-,6.37738919050051,143,6.37738919050051,4,43637950,1.84816254349083,0,18,19
144,chr1,45187567,45187582,16,-,599.787694866854,144,599.787694866854,16,45187574,283.391115638943,6,8,3
145,chr1,45246410,45246420,11,-,4.23616277111847,145,4.23616277111847,3,45246410,1.71278118994315,0,10,11
146,chr1,45285666,45285670,5,-,5.70144510837285,146,5.70144510837285,5,45285669,2.90899333141384,1,3,3
147,chr1,45987554,45987560,7,-,58.3880353267981,147,58.3880353267981,7,45987556,27.3110991643871,1,4,4
148,chr1,52344393,52344403,11,-,8.79014836823302,148,8.79014836823302,5,52344399,2.61551886422445,0,10,11
149,chr1,53704165,53704199,35,-,14.8767904608213,149,14.8767904608213,8,53704190,3.42829901741326,0,34,35
150,chr1,55352858,55352868,11,-,4.9606122804097,150,4.9606122804097,2,55352868,3.45087968653481,0,10,11
151,chr1,62190805,62190813,9,-,2.36533428085203,151,2.36533428085203,2,62190805,1.19394361278054,0,8,9
152,chr1,67896083,67896101,19,-,21.3397814256095,152,21.3397814256095,9,67896085,10.0266168581288,0,17,18
153,chr1,71546702,71546725,24,-,17.6494828715019,153,17.6494828715019,10,71546718,4.3994092485831,10,18,9
154,chr1,78444745,78444794,50,-,27.0402607690977,154,27.0402607690977,11,78444748,6.29713763378338,0,39,40
155,chr1,78470237,78470238,2,-,0.472302782498173,155,0.472302782498173,2,78470238,0.382461685904778,0,1,2
156,chr1,84971847,84971887,41,-,14.8508616195958,156,14.8508616195958,10,84971850,2.72838939360248,3,40,38
157,chr1,84972257,84972264,8,-,5.49769647652335,157,5.49769647652335,4,84972260,1.69021880291473,0,7,8
158,chr1,86174098,86174116,19,-,2.43306396671646,158,2.43306396671646,2,86174098,1.48717350608512,0,18,19
159,chr1,87379797,87379809,13,-,4.25528450364743,159,4.25528450364743,6,87379808,1.10373487168038,0,12,13
160,chr1,89357247,89357250,4,-,4.71019640600017,160,4.71019640600017,3,89357250,2.5703722086941,0,3,4
161,chr1,91852823,91852889,67,-,20.4780449375824,161,20.4780449375824,19,91852844,2.14152696367379,15,54,40
162,chr1,91852913,91852948,36,-,11.077599572711,162,11.077599572711,16,91852925,1.48717350608512,1,31,31
163,chr1,91852978,91852997,20,-,1.89014907692545,163,1.89014907692545,5,91852997,0.652836214568289,0,19,20
164,chr1,91853091,91853125,35,-,5.85251415012038,164,5.85251415012038,13,91853091,1.44205651796083,0,22,23
165,chr1,94374952,94374957,6,-,2.13904711192388,165,2.13904711192388,3,94374955,1.12628628753786,0,5,6
166,chr1,101491333,101491340,8,-,2.54589249520573,166,2.54589249520573,2,101491333,1.64509507331551,0,7,8
167,chr1,109969056,109969070,15,-,13.9746926903229,167,13.9746926903229,9,109969059,3.22508083625183,2,14,13
168,chr1,110950315,110950316,2,-,2.90678215466778,168,2.90678215466778,2,110950316,1.82559816858438,0,1,2
169,chr1,111506542,111506544,3,-,5.52474454708764,169,5.52474454708764,2,111506544,3.5186227097082,0,2,3
170,chr1,113249748,113249750,3,-,8.32411783006677,170,8.32411783006677,3,113249749,6.25194504303429,0,2,3
171,chr1,113498816,113498821,6,-,17.5275495556804,171,17.5275495556804,6,113498817,7.31406490919565,0,4,5
172,chr1,115124234,115124236,3,-,2.32054417982776,172,2.32054417982776,2,115124236,1.71278118994315,0,2,3
173,chr1,115300585,115300615,31,-,47.2124823496016,173,47.2124823496016,12,115300604,14.1874574272234,15,23,9
174,chr1,144995017,144995052,36,-,22.1142194358841,174,22.1142194358841,13,144995022,5.23521673690504,0,34,35
175,chr1,146556302,146556305,4,-,0.742267089671984,175,0.742267089671984,4,146556303,0.54016046582444,0,3,4
176,chr1,147806888,147806891,4,-,0.134689957914904,176,0.134689957914904,3,147806891,0.0898410965933951,0,3,4
177,chr1,149783924,149783928,5,-,5.54158832433255,177,5.54158832433255,5,149783925,1.48717350608512,0,4,5
178,chr1,149858219,149858238,20,-,323.670360326273,178,323.670360326273,17,149858232,205.037039831422,10,14,5
179,chr1,149859511,149859516,6,-,17.8445518715145,179,17.8445518715145,6,149859513,6.72648549580687,1,4,4
180,chr1,150208459,150208461,3,-,12.1644722691826,180,12.1644722691826,3,150208460,9.167537952297,0,2,3
181,chr1,150552074,150552086,13,-,13.55364495547,181,13.55364495547,5,150552075,4.58010998545623,0,12,13
182,chr1,151032049,151032059,11,-,3.24514930395888,182,3.24514930395888,2,151032049,1.96098909860851,0,10,11
183,chr1,151345179,151345181,3,-,2.54577108057681,183,2.54577108057681,2,151345179,1.35182746779627,0,2,3
184,chr1,151735967,151735972,6,-,4.28335827097375,184,4.28335827097375,2,151735972,2.88641711656326,0,5,6
185,chr1,152009446,152009487,42,-,28.1551802600864,185,28.1551802600864,15,152009448,4.48975857080068,2,39,38
186,chr1,153643448,153643469,22,-,24.041416722971,186,24.041416722971,9,153643463,5.66447660878391,9,21,13
187,chr1,153950134,153950150,17,-,4.73447760526764,187,4.73447760526764,2,153950150,2.61551886422445,0,16,17
188,chr1,154155684,154155694,11,-,3.76254609998026,188,3.76254609998026,3,154155684,1.64509507331551,0,10,11
189,chr1,155145733,155145780,48,-,10.8137592589343,189,10.8137592589343,9,155145778,2.1189587410432,17,47,31
190,chr1,155271224,155271229,6,-,3.44831573898321,190,3.44831573898321,2,155271229,2.25437212620267,0,5,6
191,chr1,155990716,155990742,27,-,8.06632082138899,191,8.06632082138899,7,155990724,2.18666422717979,3,26,24
192,chr1,156252598,156252616,19,-,2.4555537370322,192,2.4555537370322,2,156252616,1.3067155139709,0,18,19
193,chr1,156308030,156308084,55,-,25.306093226258,193,25.306093226258,19,156308083,2.7058148505893,6,53,48
194,chr1,156631198,156631201,4,-,2.99691392257314,194,2.99691392257314,2,156631201,1.59997276816265,0,3,4
195,chr1,156631230,156631233,4,-,12.5653296606717,195,12.5653296606717,4,156631232,7.20106450886516,0,2,3
196,chr1,156721456,156721477,22,-,32.0430787729946,196,32.0430787729946,14,156721466,7.22366442670334,4,17,14
197,chr1,158656505,158656506,2,-,1.66694622227743,197,1.66694622227743,2,158656505,1.46461481209646,0,1,2
198,chr1,159895268,159895302,35,-,89.2688981942041,198,89.2688981942041,16,159895297,43.046557238513,24,31,8
199,chr1,160254920,160254923,4,-,1.59809996001482,199,1.59809996001482,3,160254920,0.833162778260592,0,3,4
200,chr1,160313037,160313040,4,-,2.02708370942809,200,2.02708370942809,2,160313040,1.12628628753786,0,3,4
201,chr1,161087827,161087842,16,-,4.07776935748841,201,4.07776935748841,4,161087827,2.27694194944807,0,11,12
202,chr1,165738091,165738125,35,-,10.0296801160452,202,10.0296801160452,6,165738105,3.13476632148043,0,17,18
203,chr1,167132091,167132099,9,-,6.01724607373368,203,6.01724607373368,4,167132098,2.75096415156054,0,8,9
204,chr1,167522992,167523002,11,-,15.577558198208,204,15.577558198208,9,167522999,5.19003378796779,0,9,10
205,chr1,167905233,167905234,2,-,4.2154672820096,205,4.2154672820096,2,167905233,2.5703722086941,0,1,2
206,chr1,179846938,179846938,1,-,5.19003378796779,206,5.19003378796779,1,179846938,5.19003378796779,0,0,1
207,chr1,182360924,182360928,5,-,20.7625121944896,207,20.7625121944896,5,182360925,10.9988343847989,1,3,3
208,chr1,186344360,186344386,27,-,9.32822027187878,208,9.32822027187878,7,186344360,2.48008165155191,0,26,27
209,chr1,193028467,193028469,3,-,4.01092667717677,209,4.01092667717677,3,193028469,2.29951203014939,0,2,3
210,chr1,202311060,202311065,6,-,9.4236328780935,210,9.4236328780935,5,202311064,4.3994092485831,0,4,5
211,chr1,202777547,202777550,4,-,6.8110081064692,211,6.8110081064692,3,202777549,5.05448767301596,0,3,4
212,chr1,204380939,204380945,7,-,2.18491885776379,212,2.18491885776379,2,204380939,1.10373487168038,0,6,7
213,chr1,205687209,205687213,5,-,7.91384729494366,213,7.91384729494366,4,205687212,4.08320373433235,0,3,4
214,chr1,205719310,205719335,26,-,3.98605026499607,214,3.98605026499607,5,205719310,1.59997276816265,0,25,26
215,chr1,220219782,220219819,38,-,4.64064063200969,215,4.64064063200969,4,220219801,1.69021880291473,0,37,38
216,chr1,220219840,220219852,13,-,2.47698496707365,216,2.47698496707365,3,220219840,0.99098597424477,0,12,13
217,chr1,224622496,224622499,4,-,3.65127903927625,217,3.65127903927625,2,224622499,2.18666422717979,0,3,4
218,chr1,226374413,226374424,12,-,2.79261295534231,218,2.79261295534231,3,226374413,1.10373487168038,0,11,12
219,chr1,226595786,226595797,12,-,6.92013682402098,219,6.92013682402098,4,226595791,3.38313819375743,0,8,9
220,chr1,228645568,228645574,7,-,9.38087940941622,220,9.38087940941622,4,228645574,4.06061867952751,1,6,6
221,chr1,233425238,233425239,2,-,1.37329744909308,221,1.37329744909308,2,233425238,0.765534459208469,0,1,2
222,chr1,235292144,235292154,11,-,23.3276800619483,222,23.3276800619483,8,235292152,9.19014414144799,1,9,9
223,chr1,241683010,241683061,52,-,23.4359342386268,223,23.4359342386268,16,241683044,2.66066641658438,3,44,42
224,chr1,241803668,241803671,4,-,3.78667454332296,224,3.78667454332296,2,241803671,2.27694194944807,0,3,4
225,chr1,244615211,244615215,5,-,3.47104422162128,225,3.47104422162128,2,244615211,2.45750959802985,0,4,5
226,chr1,245027772,245027848,77,-,92.8143849055694,226,92.8143849055694,32,245027785,10.7275075239018,12,74,63
227,chr1,246151848,246151854,7,-,7.16815603080193,227,7.16815603080193,4,246151853,3.5412040524065,0,6,7
228,chr10,1034374,1034402,29,+,3.62581574125979,228,3.62581574125979,4,1034374,1.17139066807148,0,28,29
229,chr10,3109740,3109744,5,+,5.48032240740731,229,5.48032240740731,2,3109740,4.21871705476832,0,4,5
230,chr10,5005606,5005609,4,+,6.10754125971469,230,6.10754125971469,4,5005607,2.79611430530049,0,3,4
231,chr10,5488572,5488573,2,+,2.99691392257314,231,2.99691392257314,2,5488573,1.59997276816265,0,1,2
232,chr10,7830117,7830156,40,+,40.3740552154958,232,40.3740552154958,18,7830140,12.1746708198631,14,28,15
233,chr10,16933889,16933891,3,+,0.404473833385447,233,0.404473833385447,3,16933890,0.134824611128482,0,2,3
234,chr10,17271273,17271281,9,+,55.0495195412244,234,55.0495195412244,8,17271277,30.2084954030971,2,6,5
235,chr10,60028922,60028933,12,+,3.33315881912467,235,3.33315881912467,4,60028925,1.62253374022991,0,11,12
236,chr10,60145170,60145198,29,+,13.707773430127,236,13.707773430127,7,60145172,4.78340810813145,0,23,24
237,chr10,62538234,62538255,22,+,22.1312587206077,237,22.1312587206077,8,62538236,10.3431413720689,1,5,5
238,chr10,70091816,70091853,38,+,53.3085635494374,238,53.3085635494374,14,70091821,18.8248391319725,3,27,25
239,chr10,70480971,70481005,35,+,8.38490548993702,239,8.38490548993702,5,70480996,3.58636723387684,0,25,26
240,chr10,70661071,70661072,2,+,2.68111711886566,240,2.68111711886566,2,70661072,1.48717350608512,0,1,2
241,chr10,70715919,70715950,32,+,44.8147318704169,241,44.8147318704169,16,70715926,15.7029212658924,4,13,10
242,chr10,70847858,70847868,11,+,25.1784375776132,242,25.1784375776132,7,70847866,6.95247085685497,1,8,8
243,chr10,70940003,70940023,21,+,1.71145803647029,243,1.71145803647029,2,70940023,1.03608385028366,0,20,21
244,chr10,71075522,71075528,7,+,3.5142293049933,244,3.5142293049933,3,71075525,1.44205651796083,0,6,7
245,chr10,71075566,71075580,15,+,8.10990056481353,245,8.10990056481353,8,71075580,2.32208236578535,5,14,10
246,chr10,72163896,72163914,19,+,18.3956698809518,246,18.3956698809518,10,72163901,5.64188302485938,1,15,15
247,chr10,74033680,74033683,4,+,7.91654302714796,247,7.91654302714796,3,74033682,5.37076826099509,0,3,4
248,chr10,75541807,75541829,23,+,6.80437985513926,248,6.80437985513926,5,75541829,1.84816254349083,0,22,23
